country,time,Confirmed,Newly Infected,Fatality,Growth Rate,latitude,longitude
australia,2021/01/12,28650,10.0,0.031727749,0.064072889,-35.4735,149.0124
australia,2021/01/13,28660,9.0,0.031716678,0.053559166,-35.4735,149.0124
australia,2021/01/14,28669,7.0,0.031706722,0.040728098,-35.4735,149.0124
australia,2021/01/15,28689,8.0,0.031684618,0.045356143,-35.4735,149.0124
australia,2021/01/16,28708,9.0,0.031663648,0.055797296,-35.4735,149.0124
australia,2021/01/17,28721,10.0,0.031649316,0.060424261,-35.4735,149.0124
australia,2021/01/18,28731,8.0,0.0316383,0.048776249,-35.4735,149.0124
australia,2021/01/19,28740,7.0,0.031628392,0.037142108,-35.4735,149.0124
australia,2021/01/20,28749,6.0,0.031618491,0.032486006,-35.4735,149.0124
australia,2021/01/21,28755,5.0,0.031611894,0.02783686,-35.4735,149.0124
australia,2021/01/22,28760,5.0,0.031606398,0.023191271,-35.4735,149.0124
australia,2021/01/23,28766,4.0,0.031599805,0.01970696,-35.4735,149.0124
australia,2021/01/24,28777,5.0,0.031587726,0.025496726,-35.4735,149.0124
australia,2021/01/25,28780,5.0,0.031584434,0.02317563,-35.4735,149.0124
australia,2021/01/26,28786,5.0,0.03157785,0.023170797,-35.4735,149.0124
australia,2021/01/27,28794,4.0,0.031569077,0.01968803,-35.4735,149.0124
australia,2021/01/28,28799,4.0,0.031563596,0.022001276,-35.4735,149.0124
australia,2021/01/29,28806,5.0,0.031555926,0.023154139,-35.4735,149.0124
australia,2021/01/30,28811,4.0,0.031550449,0.019676208,-35.4735,149.0124
australia,2021/01/31,28818,4.0,0.031542786,0.021986723,-35.4735,149.0124
australia,2021/02/01,28823,4.0,0.031537314,0.019668013,-35.4735,149.0124
australia,2021/02/02,28829,4.0,0.03153075,0.020821084,-35.4735,149.0124
australia,2021/02/03,28838,5.0,0.03152091,0.023128514,-35.4735,149.0124
australia,2021/02/04,28842,4.0,0.031516538,0.02196862,-35.4735,149.0124
australia,2021/02/05,28848,4.0,0.031509983,0.021964049,-35.4735,149.0124
australia,2021/02/06,28851,3.0,0.031506707,0.015024306,-35.4735,149.0124
australia,2021/02/07,28857,4.0,0.031500156,0.017332945,-35.4735,149.0124
australia,2021/02/08,28860,3.0,0.031496881,0.013863977,-35.4735,149.0124
australia,2021/02/09,28871,5.0,0.031484881,0.023102545,-35.4735,149.0124
australia,2021/02/10,28879,5.0,0.031476159,0.025406865,-35.4735,149.0124
australia,2021/02/11,28887,6.0,0.031467442,0.031175432,-35.4735,149.0124
australia,2021/02/12,28892,5.0,0.031461996,0.024240027,-35.4735,149.0124
australia,2021/02/13,28898,4.0,0.031455464,0.02192587,-35.4735,149.0124
australia,2021/02/14,28900,3.0,0.031453287,0.014998904,-35.4735,149.0124
australia,2021/02/15,28905,3.0,0.031447846,0.014996309,-35.4735,149.0124
australia,2021/02/16,28911,3.0,0.03144132,0.014993196,-35.4735,149.0124
australia,2021/02/17,28912,3.0,0.031440232,0.013839195,-35.4735,149.0124
australia,2021/02/18,28918,3.0,0.031433709,0.014989725,-35.4735,149.0124
australia,2021/02/19,28920,2.0,0.031431535,0.010375876,-35.4735,149.0124
australia,2021/02/20,28926,3.0,0.031425016,0.016138541,-35.4735,149.0124
australia,2021/02/21,28930,3.0,0.031420671,0.013830462,-35.4735,149.0124
australia,2021/02/22,28937,4.0,0.03141307,0.019590538,-35.4735,149.0124
australia,2021/02/23,28939,3.0,0.031410899,0.014978764,-35.4735,149.0124
australia,2021/02/24,28947,4.0,0.031402218,0.019584086,-35.4735,149.0124
australia,2021/02/25,28957,5.0,0.031391373,0.023033939,-35.4735,149.0124
australia,2021/02/26,28965,6.0,0.031382703,0.02993914,-35.4735,149.0124
australia,2021/02/27,28970,5.0,0.031377287,0.026478426,-35.4735,149.0124
australia,2021/02/28,28978,5.0,0.031368624,0.024168053,-35.4735,149.0124
australia,2021/03/01,28986,5.0,0.031359967,0.024161379,-35.4735,149.0124
australia,2021/03/02,28996,6.0,0.031349152,0.029907113,-35.4735,149.0124
australia,2021/03/03,29007,6.0,0.031337263,0.03334761,-35.4735,149.0124
australia,2021/03/04,29021,7.0,0.031322146,0.040233298,-35.4735,149.0124
australia,2021/03/05,29029,7.0,0.031313514,0.037922241,-35.4735,149.0124
australia,2021/03/06,29034,6.0,0.031308122,0.031018204,-35.4735,149.0124
australia,2021/03/07,29046,5.0,0.031295187,0.028707085,-35.4735,149.0124
australia,2021/03/08,29061,7.0,0.031279034,0.03673241,-35.4735,149.0124
australia,2021/03/09,29074,8.0,0.031265048,0.045902189,-35.4735,149.0124
australia,2021/03/10,29090,9.0,0.031247851,0.050469234,-35.4735,149.0124
australia,2021/03/11,29102,8.0,0.031234967,0.047005589,-35.4735,149.0124
australia,2021/03/12,29112,8.0,0.031224237,0.043548392,-35.4735,149.0124
australia,2021/03/13,29117,6.0,0.031218876,0.030929412,-35.4735,149.0124
australia,2021/03/14,29130,6.0,0.031204943,0.032061468,-35.4735,149.0124
australia,2021/03/15,29137,5.0,0.031197447,0.028617571,-35.4735,149.0124
australia,2021/03/16,29154,7.0,0.031179255,0.042340909,-35.4735,149.0124
australia,2021/03/17,29166,7.0,0.031166427,0.041178667,-35.4735,149.0124
australia,2021/03/18,29183,9.0,0.031148271,0.052597613,-35.4735,149.0124
australia,2021/03/19,29192,8.0,0.031138668,0.043429217,-35.4735,149.0124
australia,2021/03/20,29196,6.0,0.031134402,0.034276434,-35.4735,149.0124
australia,2021/03/21,29206,5.0,0.031123742,0.026264508,-35.4735,149.0124
australia,2021/03/22,29211,4.0,0.031118414,0.02169114,-35.4735,149.0124
australia,2021/03/23,29221,5.0,0.031107765,0.028534905,-35.4735,149.0124
australia,2021/03/24,29230,5.0,0.031098187,0.027384405,-35.4735,149.0124
australia,2021/03/25,29239,6.0,0.031088615,0.031941243,-35.4735,149.0124
australia,2021/03/26,29252,6.0,0.031074798,0.035350405,-35.4735,149.0124
australia,2021/03/27,29259,6.0,0.031067364,0.033060479,-35.4735,149.0124
australia,2021/03/28,29276,7.0,0.031049324,0.042164311,-35.4735,149.0124
australia,2021/03/29,29296,9.0,0.031028127,0.050115704,-35.4735,149.0124
australia,2021/03/30,29304,9.0,0.031019656,0.051241536,-35.4735,149.0124
australia,2021/03/31,29322,9.0,0.031000614,0.052349296,-35.4735,149.0124
australia,2021/04/01,29333,7.0,0.030988989,0.042082346,-35.4735,149.0124
australia,2021/04/02,29341,7.0,0.030980539,0.042070864,-35.4735,149.0124
australia,2021/04/03,29348,6.0,0.03097315,0.029548311,-35.4735,149.0124
australia,2021/04/04,29357,5.0,0.030963654,0.027265641,-35.4735,149.0124
australia,2021/04/05,29365,5.0,0.030955219,0.027258209,-35.4735,149.0124
australia,2021/04/06,29379,6.0,0.030940468,0.035197677,-35.4735,149.0124
australia,2021/04/07,29385,6.0,0.03093415,0.031783099,-35.4735,149.0124
australia,2021/04/08,29390,5.0,0.030928887,0.028371347,-35.4735,149.0124
australia,2021/04/09,29396,4.0,0.030922574,0.019284447,-35.4735,149.0124
australia,2021/04/10,29405,5.0,0.03091311,0.022682334,-35.4735,149.0124
australia,2021/04/11,29419,6.0,0.030898399,0.032880823,-35.4735,149.0124
australia,2021/04/12,29429,7.0,0.03092188,0.037406333,-35.4735,149.0124
australia,2021/04/13,29450,9.0,0.03089983,0.050986924,-35.4735,149.0124
australia,2021/04/14,29469,9.0,0.030879908,0.056621984,-35.4735,149.0124
australia,2021/04/15,29484,10.0,0.030864198,0.06225842,-35.4735,149.0124
australia,2021/04/16,29499,9.0,0.030848503,0.055430709,-35.4735,149.0124
australia,2021/04/17,29519,9.0,0.030827603,0.056524969,-35.4735,149.0124
australia,2021/04/18,29533,9.0,0.030812989,0.055367013,-35.4735,149.0124
australia,2021/04/19,29556,11.0,0.030789011,0.064368324,-35.4735,149.0124
australia,2021/04/20,29576,11.0,0.03076819,0.06432474,-35.4735,149.0124
australia,2021/04/21,29594,11.0,0.030749476,0.068802432,-35.4735,149.0124
australia,2021/04/22,29638,14.0,0.030703826,0.092402366,-35.4735,149.0124
australia,2021/04/23,29653,13.0,0.030688295,0.086716549,-35.4735,149.0124
australia,2021/04/24,29663,12.0,0.030677949,0.077670963,-35.4735,149.0124
australia,2021/04/25,29680,8.0,0.030660377,0.047214852,-35.4735,149.0124
australia,2021/04/26,29717,12.0,0.030622203,0.071898976,-35.4735,149.0124
australia,2021/04/27,29750,15.0,0.030588235,0.097673692,-35.4735,149.0124
australia,2021/04/28,29773,16.0,0.030564606,0.104340515,-35.4735,149.0124
australia,2021/04/29,29798,14.0,0.030538962,0.090775723,-35.4735,149.0124
australia,2021/04/30,29811,11.0,0.030525645,0.068302237,-35.4735,149.0124
australia,2021/05/01,29824,10.0,0.030512339,0.05706795,-35.4735,149.0124
australia,2021/05/02,29838,8.0,0.030498023,0.044725738,-35.4735,149.0124
australia,2021/05/03,29850,8.0,0.030485762,0.043589099,-35.4735,149.0124
australia,2021/05/04,29865,8.0,0.03047045,0.045803496,-35.4735,149.0124
australia,2021/05/05,29884,9.0,0.030451077,0.051362684,-35.4735,149.0124
australia,2021/05/06,29893,8.0,0.030441909,0.047995776,-35.4735,149.0124
australia,2021/05/07,29906,8.0,0.030428677,0.045741505,-35.4735,149.0124
australia,2021/05/08,29922,8.0,0.030412406,0.042368621,-35.4735,149.0124
australia,2021/05/09,29931,8.0,0.030403261,0.042355872,-35.4735,149.0124
australia,2021/05/10,29938,7.0,0.030396152,0.035655432,-35.4735,149.0124
australia,2021/05/11,29946,5.0,0.030388032,0.026729073,-35.4735,149.0124
australia,2021/05/12,29955,5.0,0.030378902,0.026721038,-35.4735,149.0124
australia,2021/05/13,29957,4.0,0.030376874,0.02115089,-35.4735,149.0124
australia,2021/05/14,29964,4.0,0.030369777,0.020032535,-35.4735,149.0124
australia,2021/05/15,29975,5.0,0.030358632,0.022251409,-35.4735,149.0124
australia,2021/05/16,29978,5.0,0.030355594,0.023361962,-35.4735,149.0124
australia,2021/05/17,29983,4.0,0.030350532,0.021132653,-35.4735,149.0124
australia,2021/05/18,29992,4.0,0.030341424,0.018901416,-35.4735,149.0124
australia,2021/05/19,29995,4.0,0.03033839,0.018899525,-35.4735,149.0124
australia,2021/05/20,29999,4.0,0.030334344,0.017785078,-35.4735,149.0124
australia,2021/05/21,30003,3.0,0.0303303,0.012224,-35.4735,149.0124
australia,2021/05/22,30007,3.0,0.030326257,0.013333778,-35.4735,149.0124
australia,2021/05/23,30019,5.0,0.030314134,0.022218816,-35.4735,149.0124
australia,2021/05/24,30029,6.0,0.030304039,0.028878302,-35.4735,149.0124
australia,2021/05/25,30046,8.0,0.030286893,0.043304949,-35.4735,149.0124
australia,2021/05/26,30063,9.0,0.030269767,0.048834696,-35.4735,149.0124
australia,2021/05/27,30074,9.0,0.030258695,0.049927227,-35.4735,149.0124
australia,2021/05/28,30083,7.0,0.030249643,0.041031974,-35.4735,149.0124
australia,2021/05/29,30096,7.0,0.030236576,0.036576595,-35.4735,149.0124
australia,2021/05/30,30105,6.0,0.030227537,0.034348088,-35.4735,149.0124
australia,2021/05/31,30118,7.0,0.03021449,0.038766759,-35.4735,149.0124
australia,2021/06/01,30124,6.0,0.030208472,0.031002714,-35.4735,149.0124
australia,2021/06/02,30137,7.0,0.030195441,0.035419599,-35.4735,149.0124
australia,2021/06/03,30141,5.0,0.030191434,0.025449774,-35.4735,149.0124
australia,2021/06/04,30157,7.0,0.030175415,0.03650384,-35.4735,149.0124
australia,2021/06/05,30173,7.0,0.030159414,0.039804079,-35.4735,149.0124
australia,2021/06/06,30191,9.0,0.030141433,0.055265166,-35.4735,149.0124
australia,2021/06/07,30205,9.0,0.030127462,0.053027698,-35.4735,149.0124
australia,2021/06/08,30210,7.0,0.030122476,0.040860323,-35.4735,149.0124
australia,2021/06/09,30225,7.0,0.030107527,0.037525806,-35.4735,149.0124
australia,2021/06/10,30228,5.0,0.030104539,0.025377181,-35.4735,149.0124
australia,2021/06/11,30234,5.0,0.030098565,0.026475713,-35.4735,149.0124
australia,2021/06/12,30248,5.0,0.030084634,0.025360063,-35.4735,149.0124
australia,2021/06/13,30262,7.0,0.030070716,0.037479561,-35.4735,149.0124
australia,2021/06/14,30273,8.0,0.030059789,0.042979584,-35.4735,149.0124
australia,2021/06/15,30286,8.0,0.030046886,0.041858608,-35.4735,149.0124
australia,2021/06/16,30301,8.0,0.030032012,0.042939869,-35.4735,149.0124
australia,2021/06/17,30309,7.0,0.030024085,0.039624053,-35.4735,149.0124
australia,2021/06/18,30322,7.0,0.030011213,0.039607051,-35.4735,149.0124
australia,2021/06/19,30331,6.0,0.030002308,0.03299158,-35.4735,149.0124
australia,2021/06/20,30355,9.0,0.029978587,0.050566645,-35.4735,149.0124
australia,2021/06/21,30366,9.0,0.029967727,0.048348746,-35.4735,149.0124
australia,2021/06/22,30380,9.0,0.029953917,0.053823004,-35.4735,149.0124
australia,2021/06/23,30404,9.0,0.029930272,0.053780463,-35.4735,149.0124
australia,2021/06/24,30424,11.0,0.029910597,0.063628118,-35.4735,149.0124
australia,2021/06/25,30457,13.0,0.029878189,0.08441572,-35.4735,149.0124
australia,2021/06/26,30499,16.0,0.029837044,0.104049051,-35.4735,149.0124
australia,2021/06/27,30528,17.0,0.0298087,0.113817139,-35.4735,149.0124
australia,2021/06/28,30560,17.0,0.029777487,0.112602074,-35.4735,149.0124
australia,2021/06/29,30602,17.0,0.029736619,0.112447148,-35.4735,149.0124
australia,2021/06/30,30643,18.0,0.029696831,0.12541151,-35.4735,149.0124
australia,2021/07/01,30684,20.0,0.02965715,0.135070545,-35.4735,149.0124
australia,2021/07/02,30734,21.0,0.029608902,0.143576152,-35.4735,149.0124
australia,2021/07/03,30753,18.0,0.029590609,0.11952369,-35.4735,149.0124
australia,2021/07/04,30804,19.0,0.029541618,0.130203213,-35.4735,149.0124
australia,2021/07/05,30831,16.0,0.029515747,0.105103073,-35.4735,149.0124
australia,2021/07/06,30861,18.0,0.029487055,0.116931032,-35.4735,149.0124
australia,2021/07/07,30903,16.0,0.029446979,0.107016572,-35.4735,149.0124
australia,2021/07/08,30951,19.0,0.029401312,0.129574495,-35.4735,149.0124
australia,2021/07/09,31015,23.0,0.029340642,0.16606576,-35.4735,149.0124
australia,2021/07/10,31100,28.0,0.029292605,0.212054707,-35.4735,149.0124
australia,2021/07/11,31221,37.0,0.029179078,0.289968973,-35.4735,149.0124
australia,2021/07/12,31323,41.0,0.029115985,0.329943881,-35.4735,149.0124
australia,2021/07/13,31429,43.0,0.029017786,0.351393393,-35.4735,149.0124
australia,2021/07/14,31513,39.0,0.028940437,0.310793913,-35.4735,149.0124
australia,2021/07/15,31626,40.0,0.028837033,0.321420244,-35.4735,149.0124
australia,2021/07/16,31771,44.0,0.028736898,0.361444927,-35.4735,149.0124
australia,2021/07/17,31899,49.0,0.028652936,0.40664961,-35.4735,149.0124
australia,2021/07/18,32016,49.0,0.028548226,0.409383105,-35.4735,149.0124
australia,2021/07/19,32120,45.0,0.028486924,0.364834457,-35.4735,149.0124
australia,2021/07/20,32266,47.0,0.028358024,0.382055231,-35.4735,149.0124
australia,2021/07/21,32426,51.0,0.028218097,0.425087017,-35.4735,149.0124
australia,2021/07/22,32582,56.0,0.028113682,0.477172962,-35.4735,149.0124
australia,2021/07/23,32753,59.0,0.027966904,0.500601031,-35.4735,149.0124
australia,2021/07/24,32918,59.0,0.027887478,0.503231908,-35.4735,149.0124
australia,2021/07/25,33082,60.0,0.027749229,0.508935992,-35.4735,149.0124
australia,2021/07/26,33266,61.0,0.027715986,0.519390672,-35.4735,149.0124
australia,2021/07/27,33473,65.0,0.027514713,0.558886109,-35.4735,149.0124
australia,2021/07/28,33726,73.0,0.02736761,0.64476124,-35.4735,149.0124
australia,2021/07/29,33909,73.0,0.027219912,0.640232698,-35.4735,149.0124
australia,2021/07/30,34130,75.0,0.027072956,0.650061837,-35.4735,149.0124
australia,2021/07/31,34383,75.0,0.026873746,0.645211927,-35.4735,149.0124
australia,2021/08/01,34612,79.0,0.026724835,0.686351506,-35.4735,149.0124
australia,2021/08/02,34836,79.0,0.026552991,0.684828178,-35.4735,149.0124
austria,2020/01/22,0,0.0,0.0,0.0,47.5162,14.5501
austria,2020/01/23,0,0.0,0.0,0.0,47.5162,14.5501
austria,2020/01/24,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/25,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/26,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/27,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/28,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/29,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/30,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/01/31,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/01,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/02,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/03,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/04,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/05,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/06,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/07,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/08,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/09,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/10,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/11,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/12,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/13,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/14,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/15,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/16,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/17,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/18,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/19,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/20,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/21,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/22,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/23,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/24,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/25,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/26,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/27,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/28,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/02/29,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/01,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/02,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/03,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/04,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/05,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/06,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/07,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/08,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/09,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/10,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/11,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/12,0,10.0,0.0,0.0,47.5162,14.5501
austria,2020/03/13,504,10.0,0.001984127,0.0,47.5162,14.5501
austria,2020/03/14,655,10.0,0.001526718,0.0,47.5162,14.5501
austria,2020/03/15,860,46.0,0.001162791,0.0,47.5162,14.5501
austria,2020/03/16,1018,61.0,0.002946955,26.54337347,47.5162,14.5501
austria,2020/03/17,1332,76.0,0.002252252,26.83819889,47.5162,14.5501
austria,2020/03/18,1646,86.0,0.002430134,24.26348677,47.5162,14.5501
austria,2020/03/19,2013,104.0,0.002980626,25.57161453,47.5162,14.5501
austria,2020/03/20,2388,109.0,0.002512563,21.49965398,47.5162,14.5501
austria,2020/03/21,2814,118.0,0.002842928,19.58819479,47.5162,14.5501
austria,2020/03/22,3582,150.0,0.004466778,21.25340631,47.5162,14.5501
austria,2020/03/23,4474,188.0,0.004693786,23.34453203,47.5162,14.5501
austria,2020/03/24,5283,215.0,0.005300019,23.42555104,47.5162,14.5501
austria,2020/03/25,5588,182.0,0.005368647,16.25259238,47.5162,14.5501
austria,2020/03/26,6909,213.0,0.007092199,15.83181022,47.5162,14.5501
austria,2020/03/27,7657,208.0,0.007574768,13.41321196,47.5162,14.5501
austria,2020/03/28,8271,230.0,0.008221497,14.16173577,47.5162,14.5501
austria,2020/03/29,8788,173.0,0.009786072,8.365340072,47.5162,14.5501
austria,2020/03/30,9618,179.0,0.011228946,7.904753096,47.5162,14.5501
austria,2020/03/31,10180,175.0,0.012573674,7.179554538,47.5162,14.5501
austria,2020/04/01,10711,176.0,0.013630847,6.83467266,47.5162,14.5501
austria,2020/04/02,11129,145.0,0.014197143,4.987283592,47.5162,14.5501
austria,2020/04/03,11524,132.0,0.014578271,4.222641926,47.5162,14.5501
austria,2020/04/04,11781,110.0,0.015788133,3.227314729,47.5162,14.5501
austria,2020/04/05,12051,98.0,0.016928056,2.6904133,47.5162,14.5501
austria,2020/04/06,12297,85.0,0.017890542,2.18775954,47.5162,14.5501
austria,2020/04/07,12639,92.0,0.019226205,2.371438777,47.5162,14.5501
austria,2020/04/08,12942,95.0,0.021094112,2.40661069,47.5162,14.5501
austria,2020/04/09,13244,100.0,0.022274237,2.503998523,47.5162,14.5501
austria,2020/04/10,13555,97.0,0.023533751,2.359687531,47.5162,14.5501
austria,2020/04/11,13806,93.0,0.024409677,2.177812088,47.5162,14.5501
austria,2020/04/12,13945,79.0,0.025098602,1.735585677,47.5162,14.5501
austria,2020/04/13,14041,59.0,0.026208959,1.182314219,47.5162,14.5501
austria,2020/04/14,14226,52.0,0.02699283,1.004265799,47.5162,14.5501
austria,2020/04/15,14336,49.0,0.027413504,0.926406957,47.5162,14.5501
austria,2020/04/16,14476,54.0,0.028322741,1.022454861,47.5162,14.5501
austria,2020/04/17,14595,47.0,0.029530661,0.857281633,47.5162,14.5501
austria,2020/04/18,14671,43.0,0.030195624,0.773113022,47.5162,14.5501
austria,2020/04/19,14749,37.0,0.030646146,0.624812555,47.5162,14.5501
